,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Name,available,total_slots,id
0,0,0,0,"Ambience Mall , Vasant Kunj",1,50,1
1,1,1,1,"City Centre , Dwarka , New Delhi",2,50,2
2,2,2,2,"City Centre , Rohini, New Delhi",3,50,3
3,3,3,3,"D Mall , New Delhi",4,50,4
4,4,4,4,"DLF Avenue , Saket",4,50,5
5,5,5,5,"DLF Emporio , Vasant Kunj",6,50,6
6,6,6,6,"Metro Walk , Rohini",7,50,7
7,7,7,7,"MGF City Square , Delhi",8,50,8
8,8,8,8,"Pacific Mall , New Delhi",7,50,9
9,9,9,9,"Unity One , Rohini , New Delhi",10,50,10
